Polutan,Metode,Jumlah_Fitur_Input,Jumlah_PCA,K,Silhouette,Davies_Bouldin,Calinski_Harabasz,Inertia,Cumulative_Variance
SO2,PCA,68,8,4,0.4449719497071269,0.4825679794126423,49.23865528507932,427.7900313109296,0.9593290235474796
SO2,PCA,68,8,5,0.4613268499339295,0.4264301277068655,51.02176125462132,317.5346076707617,0.9593290235474796
SO2,PCA,68,8,6,0.2103560646878017,0.7218406601405136,54.52241565946179,239.1970904051973,0.9593290235474796
SO2,PCA,68,8,7,0.1817795191949174,0.7925200356685921,51.27346411202684,208.15152509886647,0.9593290235474796
SO2,PCA,68,8,8,0.1383887239716963,0.8108951748087343,48.09687112728508,185.78570382368596,0.9593290235474796
SO2,PCA,68,8,9,0.1744674800912365,0.6494677354908527,48.34030247995474,158.16622920807197,0.9593290235474796
SO2,PCA,68,8,10,0.1779379333139753,0.7201686368216372,49.99828487225198,132.60890316449587,0.9593290235474796
SO2,PCA,68,9,2,0.8004628935290051,0.119417555310531,37.82282965242901,1139.6253825760464,0.9709926886968496
SO2,PCA,68,9,3,0.7256269945073519,0.1390565849470741,47.92108780269852,620.9044217044907,0.9709926886968496
SO2,PCA,68,9,4,0.4267010420216919,0.493049906361845,46.20790810978187,455.9300709566569,0.9709926886968496
SO2,PCA,68,9,5,0.4426175905657172,0.4349954533380264,47.02236886488276,344.75638831479927,0.9709926886968496
SO2,PCA,68,9,6,0.1975951742102622,0.7583601001583533,49.201875765150746,265.3559559294422,0.9709926886968496
SO2,PCA,68,9,7,0.1620924269305808,0.84668027075314,45.45281554534001,234.9882875879177,0.9709926886968496
SO2,PCA,68,9,8,0.1426684945764313,0.8382437114916268,43.66809951753184,205.46324534107023,0.9709926886968496
SO2,PCA,68,9,9,0.1533639098492016,0.8128849286760491,42.39888841850978,180.81210234592908,0.9709926886968496
SO2,PCA,68,9,10,0.1352786722914013,0.9073190883285212,40.629913968973455,163.04163337227143,0.9709926886968496
SO2,PCA,68,10,2,0.7984115395676522,0.1209124989727916,37.362264233352,1153.6735937762203,0.976745447898394
SO2,PCA,68,10,3,0.7224824785682146,0.1412054939531373,46.86672278968523,634.8941788915882,0.976745447898394
SO2,PCA,68,10,4,0.4198998035998941,0.5014546285286752,44.83583796363304,469.90136045841246,0.976745447898394
SO2,PCA,68,10,5,0.43557955041589,0.4425527098678331,45.24397263393549,358.3823318619379,0.976745447898394
SO2,PCA,68,10,6,0.1906385303226702,0.7751765090599991,46.81538063474578,278.9438951923456,0.976745447898394
SO2,PCA,68,10,7,0.1618773949345265,0.8590272610482393,42.59118733398948,250.59391427122105,0.976745447898394
SO2,PCA,68,10,8,0.1347894313326093,0.8607676821577681,41.22077548356904,217.8307509607955,0.976745447898394
SO2,PCA,68,10,9,0.1447970833498439,0.8370780938721374,39.84579782332375,192.59637063815904,0.976745447898394
SO2,PCA,68,10,10,0.1227685001459001,0.8522315251346946,37.6672803272625,175.9556354327102,0.976745447898394
SO2,PCA,68,11,2,0.7961036467984318,0.1228488054449146,36.94262935224,1166.77828816615,0.982111827796636
SO2,PCA,68,11,3,0.7188954758868941,0.1440157327069183,45.92018613600014,647.9858519652714,0.982111827796636
SO2,PCA,68,11,4,0.4110551790776455,0.5072273985035354,43.62112158405503,482.990593257508,0.982111827796636
SO2,PCA,68,11,5,0.4264024525629646,0.4487314404254867,43.65227190063483,371.4558133037176,0.982111827796636
SO2,PCA,68,11,6,0.1535932596216363,0.8240362297313665,44.28501301395799,294.53425937438243,0.982111827796636
SO2,PCA,68,11,7,0.1463091180580496,0.8929725152065809,40.94145783172496,261.0188266406319,0.982111827796636
SO2,PCA,68,11,8,0.1260985237745383,0.8895229040750325,38.9204500116738,230.72740383069856,0.982111827796636
SO2,PCA,68,11,9,0.1307050443964946,0.8963595404394119,38.05200028372105,202.0145777546701,0.982111827796636
SO2,PCA,68,11,10,0.1356498595866637,0.7585093235333619,36.04002117405713,184.29680707292584,0.982111827796636
SO2,PCA,68,12,2,0.7946780019738596,0.1239021135386303,36.646396481756085,1176.2100470840223,0.9859741591108804
SO2,PCA,68,12,3,0.7166908013799721,0.1455553281752526,45.26206887491409,657.4103941769397,0.9859741591108804
SO2,PCA,68,12,4,0.4079827469568205,0.5141428101383969,42.85403765906013,491.7966973936019,0.9859741591108804
SO2,PCA,68,12,5,0.4229669295132499,0.4551571116877902,42.65456834221001,380.2616783201227,0.9859741591108804
SO2,PCA,68,12,6,0.1556580071217085,0.8397335665811226,43.10520071147051,302.76812472501405,0.9859741591108804
SO2,PCA,68,12,7,0.1158419189484342,0.9961591836573516,39.74505866679619,269.0519320221025,0.9859741591108804
SO2,PCA,68,12,8,0.1217553720593664,0.9015070070169344,37.7358457670919,238.1869308541486,0.9859741591108804
SO2,PCA,68,12,9,0.1157808205557616,0.937387910150826,35.75828670805983,214.65840322039773,0.9859741591108804
SO2,PCA,68,12,10,0.1103801474760425,0.8822141891762346,34.51717484382307,192.53173299203135,0.9859741591108804
SO2,PCA,68,13,2,0.7936273128184258,0.124671383558095,36.43103447226926,1183.163501576449,0.9888217253707524
SO2,PCA,68,13,3,0.715071193405721,0.1466773321396405,44.78836936488069,664.3636258569624,0.9888217253707524
SO2,PCA,68,13,4,0.404524637690404,0.5182438707977284,42.25884047347493,498.72901758231006,0.9888217253707524
SO2,PCA,68,13,5,0.419293735027942,0.4590993753573742,41.894217604745045,387.17154320114753,0.9888217253707524
SO2,PCA,68,13,6,0.1471673756165974,0.8437849291433662,42.13429304897719,309.7419142064008,0.9888217253707524
SO2,PCA,68,13,7,0.139046730985022,0.9170887523853012,38.75976165063659,275.90445677396053,0.9888217253707524
SO2,PCA,68,13,8,0.1126077986230863,0.9548418774447004,37.084735117263776,242.64740158027533,0.9888217253707524
SO2,PCA,68,13,9,0.1126129853931245,0.94966456474324,34.79436381826872,220.69721087028373,0.9888217253707524
SO2,PCA,68,13,10,0.1089503828937316,0.8906868872822582,33.682385175657735,197.48192287325105,0.9888217253707524
SO2,PCA,68,14,2,0.7926902480335667,0.1253520559258321,36.24407097074172,1189.2671803742237,0.991321345521881
SO2,PCA,68,14,3,0.7136202953050119,0.1476548280617542,44.38117402492314,670.4615053678401,0.991321345521881
SO2,PCA,68,14,4,0.4017760943640885,0.5216281847559542,41.77091977505653,504.61265592712925,0.991321345521881
SO2,PCA,68,14,5,0.4163673561429384,0.462368020474129,41.273540174502,393.03962608591246,0.991321345521881
SO2,PCA,68,14,6,0.1450415007383634,0.8499214807573798,41.4348429167768,315.0845217640754,0.991321345521881
SO2,PCA,68,14,7,0.1369485085889116,0.9245933591619008,38.04382347198799,281.20256641929603,0.991321345521881
SO2,PCA,68,14,8,0.1484675870119164,0.6908207767078258,35.63658360876648,252.1165769506311,0.991321345521881
SO2,PCA,68,14,9,0.1274796929377163,0.8915583148536468,33.88897164079965,226.6129066499861,0.991321345521881
SO2,PCA,68,14,10,0.0976493813231701,0.9733014454238058,32.22285763097641,206.1848659010116,0.991321345521881
SO2,PCA,68,15,2,0.7919280682826895,0.125907779020765,36.10023252827722,1194.006129863664,0.993262120902012
SO2,PCA,68,15,3,0.7124412765418441,0.148463907390782,44.07036132019015,675.1930526648748,0.993262120902012
SO2,PCA,68,15,4,0.3999171323379245,0.5250904896591813,41.39796838240178,509.199266982092,0.993262120902012
SO2,PCA,68,15,5,0.4143315041789442,0.4656117216301757,40.8014058168611,397.6190535731942,0.993262120902012
SO2,PCA,68,15,6,0.1425654713153701,0.8572962662871202,40.84580271688011,319.65414440487405,0.993262120902012
SO2,PCA,68,15,7,0.1339627282096129,0.9342803509213634,37.44610893293996,285.72066559443635,0.993262120902012
SO2,PCA,68,15,8,0.102346487880166,0.9796643960154592,35.139696344493224,255.8054426327654,0.993262120902012
SO2,PCA,68,15,9,0.1037245818872863,0.863691772622412,34.166331322285586,225.38460872951163,0.993262120902012
SO2,PCA,68,15,10,0.0945069700805705,0.9826502707814492,31.599767110544395,210.3088808222224,0.993262120902012
SO2,PCA,68,16,2,0.7912530101640324,0.1264201306793958,35.9654500560643,1198.480757968217,0.9950944936556412
SO2,PCA,68,16,3,0.7114005948161244,0.1492163935415675,43.78027201286756,679.6671262161282,0.9950944936556412
SO2,PCA,68,16,4,0.3980233857873623,0.5265802689876288,41.06449086056618,513.4061208850384,0.9950944936556412
SO2,PCA,68,16,5,0.412347695919284,0.4672799695371085,40.38034890297613,401.8194673842199,0.9950944936556412
SO2,PCA,68,16,6,0.1405949617673601,0.8622912427865752,40.32585398911035,323.82272177680335,0.9950944936556412
SO2,PCA,68,16,7,0.1322700340329382,0.9397738045469902,36.96731843675726,289.5134647653267,0.9950944936556412
SO2,PCA,68,16,8,0.0991391487855172,0.9999995851026724,35.08723913824209,256.6200389573909,0.9950944936556412
SO2,PCA,68,16,9,0.1139796755938538,0.9487110969866356,33.675254153329966,228.78317394133865,0.9950944936556412
SO2,PCA,68,16,10,0.1022902886786702,0.9317727458964477,30.88228622577241,215.1585112038889,0.9950944936556412
SO2,PCA,68,17,2,0.7907381328807904,0.1268075398741758,35.86683109244781,1201.7761384878845,0.9964439758646912
SO2,PCA,68,17,3,0.7106021826672143,0.1497747642192647,43.5691129601059,682.9615490867911,0.9964439758646912
SO2,PCA,68,17,4,0.396521380529421,0.5296331089475639,40.8027860338936,516.6995856586651,0.9964439758646912
SO2,PCA,68,17,5,0.4107211518479641,0.4700446942616317,40.05210742391535,405.1129192057907,0.9964439758646912
SO2,PCA,68,17,6,0.1389882369515618,0.867607687090719,39.92122958475463,327.10663848321644,0.9964439758646912
SO2,PCA,68,17,7,0.1304277202298204,0.946221366639442,36.556655807186736,292.77093425799194,0.9964439758646912
SO2,PCA,68,17,8,0.103304140993598,0.9860938235344876,34.77122485808924,259.0548417521066,0.9964439758646912
SO2,PCA,68,17,9,0.1115645007569845,0.9555982614859644,33.21422261451552,231.9702299334085,0.9964439758646912
SO2,PCA,68,17,10,0.0900072874548396,0.958944891181049,30.224825899106964,219.7136740265337,0.9964439758646912
SO2,PCA,68,18,2,0.7903731503521094,0.1270908047481844,35.797059287463895,1204.1185877047965,0.9974032414048652
SO2,PCA,68,18,3,0.7100324230378883,0.1501749545193483,43.42020440829882,685.3038411434823,0.9974032414048652
SO2,PCA,68,18,4,0.3955585237920669,0.5308354543738297,40.62464270909624,518.9817200593758,0.9974032414048652
SO2,PCA,68,18,5,0.409678656138931,0.4712301448008066,39.829298837642966,407.39191662057146,0.9974032414048652
SO2,PCA,68,18,6,0.1381537384669779,0.8710009616784801,39.65119602386795,329.3498391689783,0.9974032414048652
SO2,PCA,68,18,7,0.1293860774890901,0.9497231853405268,36.28062026989593,295.0123689501455,0.9974032414048652
SO2,PCA,68,18,8,0.1023365274386857,0.9903948134980244,34.478000811963526,261.2729659946915,0.9974032414048652
SO2,PCA,68,18,9,0.111069717151307,0.9579040001224692,32.94096100821435,233.93470612275448,0.9974032414048652
SO2,PCA,68,18,10,0.1062231799544583,1.0410524421982348,30.049925776321416,221.08903348179723,0.9974032414048652
SO2,PCA,68,19,2,0.7901215098420047,0.1272832865805607,35.74813660828556,1205.7664705501088,0.9980780504992331
SO2,PCA,68,19,3,0.7096418611398292,0.1504488752441961,43.31606016236447,686.9515693977461,0.9980780504992331
SO2,PCA,68,19,4,0.3946989084383374,0.5315285839533694,40.4960891886063,520.6292946696674,0.9980780504992331
SO2,PCA,68,19,5,0.4087847533333015,0.4719405506481012,39.67089319208061,409.0221829070367,0.9980780504992331
SO2,PCA,68,19,6,0.1374655606870736,0.8734853696045061,39.45649827698175,330.9780970083096,0.9980780504992331
SO2,PCA,68,19,7,0.1283820248177329,0.9530719868091164,36.08373578969013,296.626700623798,0.9980780504992331
SO2,PCA,68,19,8,0.1014354659658825,0.9938667244274748,34.26531353420079,262.89752613376885,0.9980780504992331
SO2,PCA,68,19,9,0.1101213500652949,0.9606896917908768,32.724947627922944,235.48890077735808,0.9980780504992331
SO2,PCA,68,19,10,0.093852844379371,1.0617959701667137,29.347265446855538,226.0444491040638,0.9980780504992331
SO2,PCA,68,20,2,0.7899364247672632,0.1274281083412849,35.71453490446419,1206.9009054351498,0.9985426021249958
SO2,PCA,68,20,3,0.7093536986044281,0.1506558255483079,43.24465225433249,688.0859301770793,0.9985426021249958
SO2,PCA,68,20,4,0.3940441830939586,0.5318932052285151,40.40914811801626,521.7524965927531,0.9985426021249958
SO2,PCA,68,20,5,0.4081026061087007,0.4723583957169707,39.56247994491508,410.14531407333527,0.9985426021249958
SO2,PCA,68,20,6,0.1370344515277186,0.8751296960066687,39.323282774969336,332.1011467460776,0.9985426021249958
SO2,PCA,68,20,7,0.1279103583014073,0.9548715770737088,35.9488540809944,297.7422798652859,0.9985426021249958
SO2,PCA,68,20,8,0.1009615947508983,0.9962407734286683,34.12045731721921,264.0156243468108,0.9985426021249958
SO2,PCA,68,20,9,0.122200939392589,0.7969305412268937,32.57910462671542,236.5508708894837,0.9985426021249958
SO2,PCA,68,20,10,0.1043533561263305,1.0483915066053204,29.69567283740235,223.7397939338113,0.9985426021249958
SO2,PCA,68,21,2,0.7897764433635012,0.1275507457006061,35.685178339194486,1207.8937688996796,0.998949180642046
SO2,PCA,68,21,3,0.7091061618056681,0.1508336154747858,43.18234313871413,689.0787915915622,0.998949180642046
SO2,PCA,68,21,4,0.3934853300136618,0.5322082254811225,40.33352047723585,522.7339298169937,0.998949180642046
SO2,PCA,68,21,5,0.407520157945224,0.4727159400884429,39.46830921823901,411.1263180514645,0.998949180642046
SO2,PCA,68,21,6,0.1366965642087189,0.8765567060599326,39.20805417860527,333.07946020111484,0.998949180642046
SO2,PCA,68,21,7,0.1276848417659587,0.9561465331219738,35.84037201014091,298.6547108976076,0.998949180642046
SO2,PCA,68,21,8,0.1005687158306834,0.9981192065849884,34.00019704019992,264.9558712584399,0.998949180642046
SO2,PCA,68,21,9,0.1218501912648731,0.7980963068480036,32.458463572722515,237.4411417684809,0.998949180642046
SO2,PCA,68,21,10,0.099459830075669,1.0492553611640796,29.774247252605853,223.2942725115297,0.998949180642046
SO2,PCA,68,22,2,0.7896520680947656,0.1276443065768112,35.661659905996295,1208.6903622510258,0.9992753867911256
SO2,PCA,68,22,3,0.7089128091944622,0.1509686825198877,43.1324821690947,689.8753703629347,0.9992753867911256
SO2,PCA,68,22,4,0.3930995568409804,0.5327630252345944,40.27251021421532,523.5268436796977,0.9992753867911256
SO2,PCA,68,22,5,0.4071093223633134,0.4732400275766129,39.39261061950814,411.9174635278623,0.9992753867911256
SO2,PCA,68,22,6,0.1364766132843622,0.8774850643425762,39.12165346148956,333.8234135484055,0.9992753867911256
SO2,PCA,68,22,7,0.1273859895142441,0.957263864729048,35.75233274791833,299.39764548430384,0.9992753867911256
SO2,PCA,68,22,8,0.1001362756602208,0.9996393624133768,33.90079282882434,265.7349213880463,0.9992753867911256
SO2,PCA,68,22,9,0.121527479495876,0.7992467128149482,32.360649072958765,238.1665405310264,0.9992753867911256
SO2,PCA,68,22,10,0.0916127714893257,0.8824654850773215,28.864455641338846,229.74475277507645,0.9992753867911256
SO2,PCA,68,23,2,0.7895753716334121,0.1277000620776233,35.646809534698086,1209.1939003473783,0.999481586151398
SO2,PCA,68,23,3,0.7087940678017973,0.15104810754013,43.10102388396136,690.378896832103,0.999481586151398
SO2,PCA,68,23,4,0.3928263139003002,0.5329124406397686,40.23381871202896,524.030319077022,0.999481586151398
SO2,PCA,68,23,5,0.4068267283492663,0.473407332020091,39.34461349854849,412.42014295147504,0.999481586151398
SO2,PCA,68,23,6,0.1362964558200821,0.8781004515281089,39.06482998659617,334.31145132871745,0.999481586151398
SO2,PCA,68,23,7,0.12729831504046,0.9577968846623832,35.70134876825196,299.8345395479308,0.999481586151398
SO2,PCA,68,23,8,0.1000353282539891,1.0004193908932342,33.8439243842268,266.1876583779688,0.999481586151398
SO2,PCA,68,23,9,0.1214141119472018,0.7997827431608766,32.30186409678861,238.6068248776536,0.999481586151398
SO2,PCA,68,23,10,0.0929566847079834,1.1223455206582422,28.97874121236679,228.97092951593424,0.999481586151398
SO2,PCA,68,24,2,0.7895200987520292,0.1277428948416258,35.63686906112039,1209.5311904619075,0.9996197066338935
SO2,PCA,68,24,3,0.7087082159357979,0.1511103337489969,43.07997906817825,690.716161104311,0.9996197066338935
SO2,PCA,68,24,4,0.3926227275222978,0.5330301570036888,40.20801269261752,524.3668548666558,0.9996197066338935
SO2,PCA,68,24,5,0.4066158029706125,0.4735391922290108,39.31255012000418,412.7566689867109,0.9996197066338935
SO2,PCA,68,24,6,0.1361873133798177,0.8785535064295087,39.02559058404636,334.6477516571921,0.9996197066338935
SO2,PCA,68,24,7,0.1271807912593774,0.9583482223139044,35.661886169297816,300.1670057110045,0.9996197066338935
SO2,PCA,68,24,8,0.0998979101981486,1.0011398074642228,33.8016325441985,266.52116954546386,0.9996197066338935
SO2,PCA,68,24,9,0.1212833262521701,0.8002999146837396,32.25760766981715,238.93515784087617,0.9996197066338935
SO2,PCA,68,24,10,0.0928431732360157,1.1232320557349151,28.93740232905303,229.29898603989065,0.9996197066338935
SO2,PCA,68,25,2,0.7894665689260839,0.1277866892598863,35.62767730955423,1209.8432430956673,0.9997474923190056
SO2,PCA,68,25,3,0.7086248083540043,0.1511734419119616,43.06052573910995,691.0282067195608,0.9997474923190056
SO2,PCA,68,25,4,0.3924266844521533,0.5331417383172201,40.18437529109456,524.6760751878433,0.9997474923190056
SO2,PCA,68,25,5,0.4064120814878671,0.4736678265415247,39.28317583530568,413.0658879169556,0.9997474923190056
SO2,PCA,68,25,6,0.1360699395980332,0.8790574207789685,38.98973952276658,334.9560562322086,0.9997474923190056
SO2,PCA,68,25,7,0.1270320208595799,0.9588925294487212,35.62540943666239,300.4749256803531,0.9997474923190056
SO2,PCA,68,25,8,0.0997850445702158,1.00184530515575,33.76272969944306,266.82880813321503,0.9997474923190056
SO2,PCA,68,25,9,0.1210968439812125,0.8008366817722284,32.21646733139749,239.2409567711914,0.9997474923190056
SO2,PCA,68,25,10,0.0927187589044073,1.12411568845164,28.898512025355057,229.60789277278224,0.9997474923190056
SO2,PCA,68,26,2,0.7894255845532954,0.1278176416097953,35.620263849678935,1210.0950423809122,0.9998506046113078
SO2,PCA,68,26,3,0.7085610114781739,0.1512180478922013,43.04484262474019,691.2799865134698,0.9998506046113078
SO2,PCA,68,26,4,0.3922859330259554,0.53326091847617,40.16510164799584,524.9278526962719,0.9998506046113078
SO2,PCA,68,26,5,0.4062644689846772,0.4737904937071424,39.259254571249535,413.3175943822349,0.9998506046113078
SO2,PCA,68,26,6,0.1359537793799179,0.8794406479116983,38.960562909147725,335.2070284090869,0.9998506046113078
SO2,PCA,68,26,7,0.1268992077743576,0.9593164681467152,35.596120833418794,300.72272009433647,0.9998506046113078
SO2,PCA,68,26,8,0.0997154323899461,1.002220933863888,33.733486246316524,267.06236204266867,0.9998506046113078
SO2,PCA,68,26,9,0.1209769289462137,0.8012349944823299,32.18407528853176,239.48282387912377,0.9998506046113078
SO2,PCA,68,26,10,0.0909523505990798,0.8849277275102045,28.69876169669098,231.07860172806303,0.9998506046113078
SO2,PCA,68,27,2,0.7894044075517533,0.1278342057580312,35.61646957684311,1210.2239556006343,0.9999033946629106
SO2,PCA,68,27,3,0.7085281495575206,0.1512420346780894,43.03681757328262,691.4088921413564,0.9999033946629106
SO2,PCA,68,27,4,0.392217859147121,0.5333201084524393,40.15546068850014,525.054502998018,0.9999033946629106
SO2,PCA,68,27,5,0.40619280546233,0.4738518387438411,39.24727249862827,413.4442410131029,0.9999033946629106
SO2,PCA,68,27,6,0.1359465475402337,0.8795528476858344,38.94725529803341,335.3235375354871,0.9999033946629106
SO2,PCA,68,27,7,0.1268895089816936,0.9594488372730238,35.58255860429138,300.8391010502506,0.9999033946629106
SO2,PCA,68,27,8,0.0996460571720814,1.0025040781883212,33.717714515260106,267.18771950432864,0.9999033946629106
SO2,PCA,68,27,9,0.1209377286216281,0.8013818474528386,32.1686844249503,239.5988092065944,0.9999033946629106
SO2,PCA,68,27,10,0.0920370056942875,1.0708660281349764,28.831634254429005,230.1261760784792,0.9999033946629106
SO2,PCA,68,28,2,0.789390333875039,0.1278450821735414,35.61395061733349,1210.3095542806204,0.999938447381054
SO2,PCA,68,28,3,0.7085063372535085,0.1512579830652405,43.0314901646636,691.4944904867945,0.999938447381054
SO2,PCA,68,28,4,0.3921662894822022,0.5333498529601786,40.1489451068322,525.1397955020973,0.999938447381054
SO2,PCA,68,28,5,0.4061392438856486,0.4738857518572487,39.239183596731344,413.529532491496,0.999938447381054
SO2,PCA,68,28,6,0.1359096093781253,0.8796681425581463,38.93736314088925,335.40878366050345,0.999938447381054
SO2,PCA,68,28,7,0.126853852683895,0.9596064589613666,35.5727884580043,300.92209351497,0.999938447381054
SO2,PCA,68,28,8,0.099626830058864,1.0026711149730012,33.7072833360161,267.2707233266692,0.999938447381054
SO2,PCA,68,28,9,0.120897057578697,0.8015376557757733,32.15758753671664,239.6817760305729,0.999938447381054
SO2,PCA,68,28,10,0.0919947876031764,1.0710787102935837,28.82107613923023,230.210601095366,0.999938447381054
SO2,PCA,68,29,2,0.7893811432323705,0.1278519518075333,35.612237120973575,1210.3677887870947,0.9999622944357416
SO2,PCA,68,29,3,0.7084920701357702,0.1512677998818903,43.02786655952032,691.5527249339091,0.9999622944357416
SO2,PCA,68,29,4,0.3921407058882087,0.5333869702761586,40.144562127979206,525.1973237334312,0.9999622944357416
SO2,PCA,68,29,5,0.4061118308720777,0.4739211315285201,39.23374164940723,413.58703972887145,0.9999622944357416
SO2,PCA,68,29,6,0.135884565332972,0.8797503416078225,38.93074761777755,335.4659499748932,0.9999622944357416
SO2,PCA,68,29,7,0.1268296818369079,0.9597124727718904,35.56626420650065,300.9776683627636,0.9999622944357416
SO2,PCA,68,29,8,0.099598021753308,1.002773325405472,33.700181563525355,267.3272556028602,0.9999622944357416
SO2,PCA,68,29,9,0.1208723123528492,0.8016272028087226,32.15073666125869,239.7335519809853,0.9999622944357416
SO2,PCA,68,29,10,0.091957141704268,1.0712029224950492,28.814572693556524,230.26315140545432,0.9999622944357416
SO2,PCA,68,30,2,0.7893749199895864,0.1278569206012297,35.61113743276755,1210.4051654993598,0.9999776002153632
SO2,PCA,68,30,3,0.708482395731101,0.1512749639923649,43.025541147614845,691.5901015078164,0.9999776002153632
SO2,PCA,68,30,4,0.3921181456022408,0.5334031139553271,40.14172419403014,525.2345070548217,0.9999776002153632
SO2,PCA,68,30,5,0.4060883299440842,0.4739383729774856,39.23021857550852,413.6242216744175,0.9999776002153632
SO2,PCA,68,30,6,0.1358731018871467,0.8797994763376686,38.92656488862628,335.50217916357684,0.9999776002153632
SO2,PCA,68,30,7,0.126818355341822,0.9597640882256788,35.56212795629401,301.01296736171344,0.9999776002153632
SO2,PCA,68,30,8,0.0995818819614079,1.0028504489070946,33.695565201565124,267.36396235947245,0.9999776002153632
SO2,PCA,68,30,9,0.1208645425824333,0.801670918563067,32.146266869734994,239.76728279216417,0.9999776002153632
SO2,PCA,68,30,10,0.0924545306388401,1.1253563181227375,28.83438716640048,230.12335248940423,0.9999776002153632
SO2,PCA,68,31,2,0.7893702938650732,0.1278606902119652,35.610327919098275,1210.4326810990656,0.999988867864729
SO2,PCA,68,31,3,0.7084752180122944,0.151280545366134,43.02382948739357,691.6176161211968,0.999988867864729
SO2,PCA,68,31,4,0.3921015582879667,0.5334170340013098,40.13962575165642,525.2619778452773,0.999988867864729
SO2,PCA,68,31,5,0.4060710594322173,0.4739531215405709,39.22761417048814,413.6516922511188,0.999988867864729
SO2,PCA,68,31,6,0.1358665415101735,0.879833067038367,38.92348521363809,335.5288578295179,0.999988867864729
SO2,PCA,68,31,7,0.1268127761302481,0.959800454222682,35.55922437160895,301.0379085349353,0.999988867864729
SO2,PCA,68,31,8,0.0995755305942665,1.002905653580341,33.69226911732121,267.3902672100456,0.999988867864729
SO2,PCA,68,31,9,0.1208586142849175,0.801708656595609,32.143006917747854,239.7919141155299,0.999988867864729
SO2,PCA,68,31,10,0.091926186173978,1.0713606064902323,28.807053284298437,230.3237077794139,0.999988867864729
SO2,PCA,68,32,2,0.7893675336555421,0.127862681590776,35.60980965746574,1210.4502976168092,0.9999960818362664
SO2,PCA,68,32,3,0.7084709465742636,0.1512834452647475,43.02273365221896,691.6352324419005,0.9999960818362664
SO2,PCA,68,32,4,0.3920932074756368,0.5334279063132877,40.13828880908033,525.2794994875946,0.9999960818362664
SO2,PCA,68,32,5,0.4060621693123371,0.4739635232358234,39.225954456957325,413.6692138759996,0.9999960818362664
SO2,PCA,68,32,6,0.1358588089131783,0.8798593225710518,38.921456266013735,335.5463659721853,0.9999960818362664
SO2,PCA,68,32,7,0.1268040857385574,0.9598291711252708,35.55718613364409,301.05520927873454,0.9999960818362664
SO2,PCA,68,32,8,0.0995693991284436,1.0029283917260658,33.69024496830523,267.4065022114454,0.9999960818362664
SO2,PCA,68,32,9,0.1208488716401816,0.8017372203554696,32.14072466200536,239.80899918586732,0.9999960818362664
SO2,PCA,68,32,10,0.0924438282844025,1.1254402704885582,28.8295313161688,230.16271344878487,0.9999960818362664
SO2,PCA,68,33,2,0.7893665361696833,0.12786342461884,35.60962890130121,1210.4564419199069,0.9999985979309012
SO2,PCA,68,33,3,0.7084694036979412,0.1512845257964263,43.02235145313082,691.6413767447962,0.9999985979309012
SO2,PCA,68,33,4,0.3920899794130626,0.5334317537034698,40.137821656848686,525.2856196705503,0.9999985979309012
SO2,PCA,68,33,5,0.4060587688096932,0.4739672439375975,39.22537478248382,413.6753323644155,0.9999985979309012
SO2,PCA,68,33,6,0.1358566048396316,0.8798668570591716,38.92078385970895,335.5522106882713,0.9999985979309012
SO2,PCA,68,33,7,0.1268025997433856,0.9598351327743572,35.556574673975966,301.0605056982562,0.9999985979309012
SO2,PCA,68,33,8,0.0995653417789079,1.0029400274581013,33.689485622069995,267.4125422574487,0.9999985979309012
SO2,PCA,68,33,9,0.1208468172479354,0.8017440784115616,32.14003113650007,239.814269066734,0.9999985979309012
SO2,PCA,68,33,10,0.0924385865229741,1.125454442235662,28.828829169923765,230.16836998089693,0.9999985979309012
SO2,PCA,68,34,2,0.7893661106814811,0.1278637576659749,35.60955586000398,1210.458924773361,0.9999996146604077
SO2,PCA,68,34,3,0.7084687439128093,0.1512850144721728,43.022197012177216,691.643859597306,0.9999996146604077
SO2,PCA,68,34,4,0.3920883801730002,0.5334326756599309,40.13763210669353,525.2881008053523,0.9999996146604077
SO2,PCA,68,34,5,0.406057112728746,0.4739682983204005,39.225139599771055,413.6778130794647,0.9999996146604077
SO2,PCA,68,34,6,0.1358556609244994,0.8798705461013391,38.92049761592002,335.5546805951535,0.9999996146604077
SO2,PCA,68,34,7,0.1268015774472659,0.959839403620715,35.556286228758985,301.06295300641466,0.9999996146604077
SO2,PCA,68,34,8,0.0995641252003128,1.0029448825887644,33.689179314816535,267.41497925310534,0.9999996146604077
SO2,PCA,68,34,9,0.1208455903842755,0.8017487047982464,32.13970108425304,239.81673376825495,0.9999996146604077
SO2,PCA,68,34,10,0.0924378472184341,1.1254585005836204,28.828545677839145,230.1706540774473,0.9999996146604077
SO2,PCA,68,35,2,0.7893660020736022,0.1278638446938315,35.6095354977827,1210.4596169371912,0.9999998981017796
SO2,PCA,68,35,3,0.7084685738421462,0.1512851361701981,43.02215395769281,691.6445517609847,0.9999998981017796
SO2,PCA,68,35,4,0.3920881748816706,0.5334333624891059,40.1375811831036,525.2887727839086,0.9999998981017796
SO2,PCA,68,35,5,0.4060568758293938,0.4739689093961921,39.22507627963921,413.6784849988517,0.9999998981017796
SO2,PCA,68,35,6,0.135855490375618,0.8798715584962921,38.92042357862774,335.5553263110711,0.9999998981017796
