valid_time,latitude,longitude,pm1_ug_m3,pm2p5_ug_m3,pm10_ug_m3
2025-11-30 18:00:00,-7.2,112.4,89.50849,96.6765,99.56227
2025-11-30 18:00:00,-7.2,112.4,72.67335,77.64112,78.47399
2025-12-01 00:00:00,-7.2,112.4,72.472404,79.692314,82.90601
2025-12-01 00:00:00,-7.2,112.4,54.39148,58.54992,59.607716
2025-12-01 06:00:00,-7.2,112.4,42.6417,47.517387,49.10416
2025-12-01 06:00:00,-7.2,112.4,32.790607,35.8444,36.500195
2025-12-01 12:00:00,-7.2,112.4,110.11195,117.29725,118.405525
2025-12-01 12:00:00,-7.2,112.4,93.02676,98.86031,99.6223
2025-12-01 18:00:00,-7.2,112.4,97.057526,103.30268,104.32882
2025-12-01 18:00:00,-7.2,112.4,135.52898,143.55566,144.6121
2025-12-02 00:00:00,-7.2,112.4,110.112976,117.41685,118.70378
2025-12-02 00:00:00,-7.2,112.4,135.36578,145.3667,148.45154
2025-12-02 06:00:00,-7.2,112.4,40.08113,43.673172,44.38347
2025-12-02 06:00:00,-7.2,112.4,40.977787,44.945705,45.90293
2025-12-02 12:00:00,-7.2,112.4,66.48691,70.29394,70.56803
2025-12-02 12:00:00,-7.2,112.4,62.91913,66.2223,66.2792
2025-12-02 18:00:00,-7.2,112.4,80.565994,85.10779,85.597435
2025-12-02 18:00:00,-7.2,112.4,86.112946,91.06765,91.83748
2025-12-03 00:00:00,-7.2,112.4,91.64228,99.3615,102.85106
2025-12-03 00:00:00,-7.2,112.4,80.96964,87.1716,89.63468
2025-12-03 06:00:00,-7.2,112.4,44.15955,47.313465,47.5769
2025-12-03 06:00:00,-7.2,112.4,50.49968,54.266113,54.429394
2025-12-03 12:00:00,-7.2,112.4,181.64798,191.5089,191.62462
2025-12-03 12:00:00,-7.2,112.4,116.51861,122.453,122.454025
2025-12-03 18:00:00,-7.2,112.4,162.12949,170.18721,170.39758
2025-12-03 18:00:00,-7.2,112.4,64.300934,68.21688,68.297935
2025-12-04 00:00:00,-7.2,112.4,80.59049,85.086075,85.11057
2025-12-04 00:00:00,-7.2,112.4,85.31879,90.223976,90.31396
2025-12-04 06:00:00,-7.2,112.4,42.258793,45.13165,45.1662
2025-12-04 06:00:00,-7.2,112.4,39.972836,42.766586,42.81723
2025-12-04 12:00:00,-7.2,112.4,60.254818,63.6594,63.769848
2025-12-04 12:00:00,-7.2,112.4,62.295273,65.430244,65.498795
2025-12-04 18:00:00,-7.2,112.4,129.11159,135.52,135.63243
2025-12-04 18:00:00,-7.2,112.4,112.098236,118.936615,120.619064
2025-12-05 00:00:00,-7.2,112.4,74.70016,80.89881,83.84967
2025-12-05 00:00:00,-7.2,112.4,91.30565,98.1106,100.519966
2025-12-05 06:00:00,-7.2,112.4,35.742596,38.055744,38.201214
2025-12-05 06:00:00,-7.2,112.4,42.13189,45.6149,46.275715
2025-12-05 12:00:00,-7.2,112.4,51.936035,54.915234,55.13806
2025-12-05 12:00:00,-7.2,112.4,64.71328,68.443565,68.85614
2025-12-05 18:00:00,-7.2,112.4,100.79919,106.12785,106.572426
2025-12-05 18:00:00,-7.2,112.4,96.566734,101.72039,102.28285
2025-12-06 00:00:00,-7.2,112.4,74.48887,79.385925,80.37597
2025-12-06 00:00:00,-7.2,112.4,69.323105,74.94771,77.24003
2025-12-06 06:00:00,-7.2,112.4,52.881214,56.72711,56.908997
2025-12-06 06:00:00,-7.2,112.4,43.92057,46.97701,47.089264
2025-12-06 12:00:00,-7.2,112.4,70.52722,74.741936,74.90809
2025-12-06 12:00:00,-7.2,112.4,64.71623,68.14048,68.28253
2025-12-06 18:00:00,-7.2,112.4,115.505486,123.47636,126.35854
2025-12-06 18:00:00,-7.2,112.4,55.462376,58.474358,58.811962
2025-12-07 00:00:00,-7.2,112.4,82.60491,87.73361,88.69699
2025-12-07 00:00:00,-7.2,112.4,112.5552,120.46286,122.938675
2025-12-07 06:00:00,-7.2,112.4,39.069656,41.692314,41.794865
2025-12-07 06:00:00,-7.2,112.4,61.61247,66.26829,66.762535
2025-12-07 12:00:00,-7.2,112.4,83.43233,88.43028,88.94113
2025-12-07 12:00:00,-7.2,112.4,131.70586,139.0929,139.66786
2025-12-07 18:00:00,-7.2,112.4,68.30942,72.10417,72.49156
2025-12-07 18:00:00,-7.2,112.4,116.99831,123.411835,123.958046
2025-12-08 00:00:00,-7.2,112.4,58.68563,64.55076,67.48547
2025-12-08 00:00:00,-7.2,112.4,55.476192,61.029026,63.887283
2025-12-08 06:00:00,-7.2,112.4,37.51294,40.688263,41.83211
2025-12-08 06:00:00,-7.2,112.4,33.362946,36.359497,37.40673
2025-12-08 12:00:00,-7.2,112.4,70.70719,75.22936,76.6413
2025-12-08 12:00:00,-7.2,112.4,57.26864,60.95695,62.069717
2025-12-08 18:00:00,-7.2,112.4,67.89867,71.52056,72.18267
2025-12-08 18:00:00,-7.2,112.4,30.226007,31.907892,32.22864
2025-12-09 00:00:00,-7.2,112.4,29.463972,31.122362,31.504942
2025-12-09 00:00:00,-7.2,112.4,30.103249,32.045696,32.65574
2025-12-09 06:00:00,-7.2,112.4,18.445538,19.796862,20.113922
2025-12-09 06:00:00,-7.2,112.4,22.376135,23.933691,24.243832
2025-12-09 12:00:00,-7.2,112.4,57.078835,60.21355,60.921253
2025-12-09 12:00:00,-7.2,112.4,43.45153,46.173958,46.979027
2025-12-09 18:00:00,-7.2,112.4,64.981125,68.764565,69.680084
2025-12-09 18:00:00,-7.2,112.4,70.5702,74.58874,75.56622
2025-12-10 00:00:00,-7.2,112.4,84.30737,92.27858,96.34908
2025-12-10 00:00:00,-7.2,112.4,72.541016,78.206825,80.70521
2025-12-10 06:00:00,-7.2,112.4,33.719147,37.461765,38.913864
2025-12-10 06:00:00,-7.2,112.4,30.580416,33.65144,34.797592
2025-12-10 12:00:00,-7.2,112.4,53.79255,56.810593,57.034286
2025-12-10 12:00:00,-7.2,112.4,38.51494,40.946854,41.38942
2025-12-10 18:00:00,-7.2,112.4,96.30935,103.37146,106.16765
2025-12-10 18:00:00,-7.2,112.4,89.06267,95.01434,96.94839
2025-12-11 00:00:00,-7.2,112.4,82.690125,90.507965,94.36815
2025-12-11 00:00:00,-7.2,112.4,81.31741,88.43819,91.6425
2025-12-11 06:00:00,-7.2,112.4,34.702843,38.86649,40.933357
2025-12-11 06:00:00,-7.2,112.4,26.344402,30.155231,32.294384
2025-12-11 12:00:00,-7.2,112.4,72.50759,78.09285,80.22431
2025-12-11 12:00:00,-7.2,112.4,59.167877,63.48415,64.9905
2025-12-11 18:00:00,-7.2,112.4,148.76833,158.27783,161.11488
2025-12-11 18:00:00,-7.2,112.4,109.24419,116.66424,119.003456
2025-12-12 00:00:00,-7.2,112.4,77.440575,84.870575,88.34383
2025-12-12 00:00:00,-7.2,112.4,114.88447,124.578606,128.85408
2025-12-12 06:00:00,-7.2,112.4,26.210114,30.861525,33.954433
2025-12-12 06:00:00,-7.2,112.4,24.149319,29.169836,32.84338
2025-12-12 12:00:00,-7.2,112.4,52.37198,56.3115,57.703217
2025-12-12 12:00:00,-7.2,112.4,67.246445,72.840805,75.2018
2025-12-12 18:00:00,-7.2,112.4,91.0336,96.23398,96.764435
2025-12-12 18:00:00,-7.2,112.4,49.416035,52.663216,52.962616
2025-12-13 00:00:00,-7.2,112.4,88.73974,94.25901,95.23211
2025-12-13 00:00:00,-7.2,112.4,103.96553,112.68639,116.566185
2025-12-13 06:00:00,-7.2,112.4,32.150146,35.81149,37.268707
2025-12-13 06:00:00,-7.2,112.4,31.673416,35.219357,36.568844
2025-12-13 12:00:00,-7.2,112.4,79.763596,85.20362,86.07782
2025-12-13 12:00:00,-7.2,112.4,66.94682,71.79,72.62929
2025-12-13 18:00:00,-7.2,112.4,44.684185,47.949696,48.689342
2025-12-13 18:00:00,-7.2,112.4,64.19515,68.208694,68.762405
2025-12-14 00:00:00,-7.2,112.4,45.753796,50.84615,53.45588
2025-12-14 00:00:00,-7.2,112.4,45.09148,50.081398,52.557327
2025-12-14 06:00:00,-7.2,112.4,20.634243,23.367552,24.720264
2025-12-14 06:00:00,-7.2,112.4,22.882368,24.887058,25.510431
2025-12-14 12:00:00,-7.2,112.4,39.74115,42.062515,42.256523
2025-12-14 12:00:00,-7.2,112.4,54.46067,58.68642,60.193146
2025-12-14 18:00:00,-7.2,112.4,59.403305,63.369953,64.53871
2025-12-14 18:00:00,-7.2,112.4,53.78418,57.417324,58.491135
2025-12-15 00:00:00,-7.2,112.4,57.07592,60.647552,61.04068
2025-12-15 00:00:00,-7.2,112.4,41.508053,43.731388,43.7437
2025-12-15 06:00:00,-7.2,112.4,25.085886,27.758026,29.091293
2025-12-15 06:00:00,-7.2,112.4,23.183687,27.170837,29.827404
2025-12-15 12:00:00,-7.2,112.4,53.895042,57.08464,57.406876
2025-12-15 12:00:00,-7.2,112.4,132.89798,142.10002,145.44446
2025-12-15 18:00:00,-7.2,112.4,82.49014,88.468315,90.77269
2025-12-15 18:00:00,-7.2,112.4,127.178,135.31314,137.77026
2025-12-16 00:00:00,-7.2,112.4,76.46616,83.432724,86.650406
2025-12-16 00:00:00,-7.2,112.4,87.605545,95.29174,98.72423
2025-12-16 06:00:00,-7.2,112.4,17.816359,21.637455,24.139404
2025-12-16 06:00:00,-7.2,112.4,18.7767,21.905241,23.825272
2025-12-16 12:00:00,-7.2,112.4,92.705765,100.32062,103.59901
2025-12-16 12:00:00,-7.2,112.4,88.93648,96.22334,99.338646
2025-12-16 18:00:00,-7.2,112.4,102.69321,109.562225,111.790596
2025-12-16 18:00:00,-7.2,112.4,70.38273,74.76052,75.41019
2025-12-17 00:00:00,-7.2,112.4,80.4958,88.28806,91.996925
2025-12-17 00:00:00,-7.2,112.4,81.203896,88.615364,92.13045
2025-12-17 06:00:00,-7.2,112.4,15.309382,18.139545,20.058725
2025-12-17 06:00:00,-7.2,112.4,15.964343,17.498074,18.084211
2025-12-17 12:00:00,-7.2,112.4,79.80554,85.25734,87.18445
2025-12-17 12:00:00,-7.2,112.4,68.72847,73.685104,75.402626
2025-12-17 18:00:00,-7.2,112.4,104.42386,111.30163,113.57793
2025-12-17 18:00:00,-7.2,112.4,93.292725,98.92352,99.922264
2025-12-18 00:00:00,-7.2,112.4,102.54024,109.84457,112.17935
2025-12-18 00:00:00,-7.2,112.4,70.712875,75.44259,76.01119
2025-12-18 06:00:00,-7.2,112.4,61.09025,66.52249,67.363655
2025-12-18 06:00:00,-7.2,112.4,32.963543,36.081802,37.02357
2025-12-18 12:00:00,-7.2,112.4,65.41473,69.18197,69.371254
2025-12-18 12:00:00,-7.2,112.4,62.17692,66.28335,66.584564
2025-12-18 18:00:00,-7.2,112.4,153.64987,161.77472,162.49243
2025-12-18 18:00:00,-7.2,112.4,140.91893,148.26793,148.4919
2025-12-19 00:00:00,-7.2,112.4,52.811333,55.77342,55.879444
2025-12-19 00:00:00,-7.2,112.4,57.410263,60.5354,60.794662
2025-12-19 06:00:00,-7.2,112.4,28.482752,30.529503,30.628702
2025-12-19 06:00:00,-7.2,112.4,39.27942,41.707066,41.768456
2025-12-19 12:00:00,-7.2,112.4,109.22082,117.36978,120.61258
2025-12-19 12:00:00,-7.2,112.4,42.204178,44.862217,45.37377
2025-12-19 18:00:00,-7.2,112.4,58.404728,62.87644,64.60596
2025-12-19 18:00:00,-7.2,112.4,97.899315,104.66096,106.9659
2025-12-20 00:00:00,-7.2,112.4,68.28958,73.86057,75.88727
2025-12-20 00:00:00,-7.2,112.4,49.7306,54.365597,56.654316
2025-12-20 06:00:00,-7.2,112.4,27.634296,29.899141,30.270502
2025-12-20 06:00:00,-7.2,112.4,36.319588,38.41302,38.423557
2025-12-20 12:00:00,-7.2,112.4,66.750946,70.0594,70.10306
2025-12-20 12:00:00,-7.2,112.4,54.82761,57.60868,57.60916
2025-12-20 18:00:00,-7.2,112.4,94.99235,100.720055,102.24045
2025-12-20 18:00:00,-7.2,112.4,136.9794,145.04411,147.1359
2025-12-21 00:00:00,-7.2,112.4,90.49319,97.349525,100.21665
2025-12-21 00:00:00,-7.2,112.4,77.446205,82.50072,83.880196
2025-12-21 06:00:00,-7.2,112.4,29.883623,31.528622,31.563463
2025-12-21 06:00:00,-7.2,112.4,31.07338,32.792393,32.819214
2025-12-21 12:00:00,-7.2,112.4,55.78919,58.528423,58.550434
2025-12-21 12:00:00,-7.2,112.4,66.60196,70.41922,71.31234
2025-12-21 18:00:00,-7.2,112.4,72.50668,76.31632,76.85731
2025-12-21 18:00:00,-7.2,112.4,58.822453,62.077106,62.722164
2025-12-22 00:00:00,-7.2,112.4,57.348972,61.879803,63.81015
2025-12-22 00:00:00,-7.2,112.4,57.21103,61.918343,64.126656
2025-12-22 06:00:00,-7.2,112.4,24.975481,26.829948,27.205246
2025-12-22 06:00:00,-7.2,112.4,18.484858,19.55788,19.672562
2025-12-22 12:00:00,-7.2,112.4,32.90716,34.645866,34.69842
2025-12-22 12:00:00,-7.2,112.4,47.484158,50.08993,50.157917
2025-12-22 18:00:00,-7.2,112.4,54.446693,57.71741,58.538277
2025-12-22 18:00:00,-7.2,112.4,45.206085,48.030365,48.809574
2025-12-23 00:00:00,-7.2,112.4,46.848278,50.662334,52.361248
2025-12-23 00:00:00,-7.2,112.4,44.592575,48.08281,49.66547
2025-12-23 06:00:00,-7.2,112.4,20.191841,21.82714,22.41551
2025-12-23 06:00:00,-7.2,112.4,15.109396,16.185293,16.500685
2025-12-23 12:00:00,-7.2,112.4,41.03839,43.542397,44.261307
2025-12-23 12:00:00,-7.2,112.4,55.761684,59.1761,60.148693
2025-12-23 18:00:00,-7.2,112.4,58.13704,61.806988,62.839092
2025-12-23 18:00:00,-7.2,112.4,49.45567,52.48432,53.162052
2025-12-24 00:00:00,-7.2,112.4,94.141624,101.73619,104.91368
2025-12-24 00:00:00,-7.2,112.4,66.05012,71.40824,73.69959
2025-12-24 06:00:00,-7.2,112.4,30.180922,32.400806,32.85938
2025-12-24 06:00:00,-7.2,112.4,23.634424,25.417017,25.898289
2025-12-24 12:00:00,-7.2,112.4,41.812504,44.236305,44.401886
2025-12-24 12:00:00,-7.2,112.4,39.68885,41.53322,41.585464
2025-12-24 18:00:00,-7.2,112.4,73.94891,78.60603,79.94504
2025-12-24 18:00:00,-7.2,112.4,107.90171,113.63784,114.73503
2025-12-25 00:00:00,-7.2,112.4,81.54433,87.73651,90.01155
2025-12-25 00:00:00,-7.2,112.4,62.951073,67.96529,69.881256
2025-12-25 06:00:00,-7.2,112.4,26.355246,28.609734,29.117811
2025-12-25 06:00:00,-7.2,112.4,26.504805,28.687445,29.164177
2025-12-25 12:00:00,-7.2,112.4,41.39085,43.697582,43.848267
2025-12-25 12:00:00,-7.2,112.4,51.535275,54.256744,54.58047
2025-12-25 18:00:00,-7.2,112.4,67.52333,71.38846,72.25748
2025-12-25 18:00:00,-7.2,112.4,88.51339,93.56478,94.83051
2025-12-26 00:00:00,-7.2,112.4,63.645927,68.821236,71.12675
2025-12-26 00:00:00,-7.2,112.4,76.07781,81.979866,84.48148
2025-12-26 06:00:00,-7.2,112.4,20.35506,21.82044,22.151028
2025-12-26 06:00:00,-7.2,112.4,19.95038,21.357004,21.68775
2025-12-26 12:00:00,-7.2,112.4,34.545216,36.545006,37.046223
2025-12-26 12:00:00,-7.2,112.4,44.47919,47.374496,48.264362
2025-12-26 18:00:00,-7.2,112.4,46.015648,48.55846,49.08883
2025-12-26 18:00:00,-7.2,112.4,44.726105,47.101017,47.55384
2025-12-27 00:00:00,-7.2,112.4,42.01721,45.018345,46.17814
2025-12-27 00:00:00,-7.2,112.4,42.98517,46.33698,47.69104
2025-12-27 06:00:00,-7.2,112.4,17.085388,18.13719,18.355116
2025-12-27 06:00:00,-7.2,112.4,19.484283,21.199436,21.916119
2025-12-27 12:00:00,-7.2,112.4,43.90976,46.405304,47.03122
2025-12-27 12:00:00,-7.2,112.4,59.295856,64.00978,66.11799
2025-12-27 18:00:00,-7.2,112.4,62.45796,65.83014,66.54295
2025-12-27 18:00:00,-7.2,112.4,80.15297,85.52189,87.473724
2025-12-28 00:00:00,-7.2,112.4,92.87038,100.62411,104.27721
2025-12-28 00:00:00,-7.2,112.4,68.8741,74.55088,77.14937
2025-12-28 06:00:00,-7.2,112.4,21.221752,23.35598,24.702127
2025-12-28 06:00:00,-7.2,112.4,22.8471,24.867142,25.99495
2025-12-28 12:00:00,-7.2,112.4,52.483135,55.928093,56.893475
2025-12-28 12:00:00,-7.2,112.4,80.08305,85.54088,87.55756
2025-12-28 18:00:00,-7.2,112.4,58.03962,62.29959,64.47715
2025-12-28 18:00:00,-7.2,112.4,65.4826,71.132034,74.44436
2025-12-29 00:00:00,-7.2,112.4,57.683125,64.573044,69.03565
2025-12-29 00:00:00,-7.2,112.4,79.23557,87.96235,93.619804
2025-12-29 06:00:00,-7.2,112.4,22.013205,27.18136,32.089558
2025-12-29 06:00:00,-7.2,112.4,20.597998,24.511486,28.184387
2025-12-29 12:00:00,-7.2,112.4,61.225307,66.62208,69.74244
2025-12-29 12:00:00,-7.2,112.4,43.796036,47.92252,50.800827
2025-12-29 18:00:00,-7.2,112.4,86.826675,94.5987,99.38293
2025-12-29 18:00:00,-7.2,112.4,113.065765,120.897484,124.35476
2025-12-30 00:00:00,-7.2,112.4,89.32938,98.88351,104.3266
2025-12-30 00:00:00,-7.2,112.4,101.19101,111.32352,117.241936
2025-12-30 06:00:00,-7.2,112.4,27.986261,33.40754,37.61994
2025-12-30 06:00:00,-7.2,112.4,34.032276,39.916943,44.05764
2025-12-30 12:00:00,-7.2,112.4,98.59155,108.50431,114.10873
2025-12-30 12:00:00,-7.2,112.4,77.92528,84.6905,87.9835
2025-12-30 18:00:00,-7.2,112.4,115.28289,125.163635,130.25635
2025-12-30 18:00:00,-7.2,112.4,45.65206,49.473507,51.221497
2025-12-31 00:00:00,-7.2,112.4,42.847733,46.619064,48.492615
2025-12-31 00:00:00,-7.2,112.4,43.501522,46.964897,48.419426
2025-12-31 06:00:00,-7.2,112.4,29.538008,32.30708,33.2732
2025-12-31 06:00:00,-7.2,112.4,29.249016,31.540012,31.973202
2025-12-31 12:00:00,-7.2,112.4,50.9268,53.650238,53.73641
2025-12-31 12:00:00,-7.2,112.4,82.555115,86.749596,86.8647
2025-12-31 18:00:00,-7.2,112.4,57.27311,60.177795,60.25647
2025-12-31 18:00:00,-7.2,112.4,75.39319,80.06111,81.28342
2026-01-01 00:00:00,-7.2,112.4,70.46657,74.94407,76.06826
2026-01-01 00:00:00,-7.2,112.4,72.31785,77.57905,79.53781
2026-01-01 06:00:00,-7.2,112.4,23.65367,25.202066,25.329897
2026-01-01 06:00:00,-7.2,112.4,32.941338,35.31738,35.57771
2026-01-01 12:00:00,-7.2,112.4,56.547253,59.83577,60.286312
2026-01-01 12:00:00,-7.2,112.4,60.58025,63.976246,64.12921
2026-01-01 18:00:00,-7.2,112.4,55.77545,58.852478,59.139835
2026-01-01 18:00:00,-7.2,112.4,91.267624,96.999374,98.65499
2026-01-02 00:00:00,-7.2,112.4,46.39582,50.26379,52.02678
2026-01-02 00:00:00,-7.2,112.4,53.257225,57.21347,58.77538
2026-01-02 06:00:00,-7.2,112.4,38.134403,40.49015,40.56543
2026-01-02 06:00:00,-7.2,112.4,24.574196,26.092213,26.193188
2026-01-02 12:00:00,-7.2,112.4,58.39316,61.805508,62.08961
2026-01-02 12:00:00,-7.2,112.4,59.304688,62.959145,63.161396
2026-01-02 18:00:00,-7.2,112.4,68.12934,71.76732,72.05341
2026-01-02 18:00:00,-7.2,112.4,103.8344,109.53454,110.15112
2026-01-03 00:00:00,-7.2,112.4,101.97414,109.05461,111.29896
2026-01-03 00:00:00,-7.2,112.4,110.71319,119.10692,122.14923
2026-01-03 06:00:00,-7.2,112.4,46.2906,49.485703,49.961338
2026-01-03 06:00:00,-7.2,112.4,43.233032,47.033234,48.195232
2026-01-03 12:00:00,-7.2,112.4,85.23108,90.12752,90.77985
2026-01-03 12:00:00,-7.2,112.4,46.281696,48.833164,48.966824
2026-01-03 18:00:00,-7.2,112.4,70.08003,75.02535,76.85594
2026-01-03 18:00:00,-7.2,112.4,80.42883,85.49097,86.767044
2026-01-04 00:00:00,-7.2,112.4,67.23081,72.27504,74.185036
2026-01-04 00:00:00,-7.2,112.4,60.215088,63.85443,64.49107
2026-01-04 06:00:00,-7.2,112.4,29.9564,31.766096,31.881544
2026-01-04 06:00:00,-7.2,112.4,31.169601,33.074764,33.20233
2026-01-04 12:00:00,-7.2,112.4,85.40371,90.21693,91.19117
2026-01-04 12:00:00,-7.2,112.4,51.482418,54.19735,54.5536
2026-01-04 18:00:00,-7.2,112.4,76.070595,80.48511,81.40063
2026-01-04 18:00:00,-7.2,112.4,159.25014,167.68234,169.24986
2026-01-05 00:00:00,-7.2,112.4,77.85706,82.123276,82.22213
2026-01-05 00:00:00,-7.2,112.4,91.80837,96.65621,96.725784
2026-01-05 06:00:00,-7.2,112.4,32.471672,34.799755,35.181816
2026-01-05 06:00:00,-7.2,112.4,31.174587,33.594902,34.02766
2026-01-05 12:00:00,-7.2,112.4,97.220436,104.173355,106.56862
2026-01-05 12:00:00,-7.2,112.4,78.06835,83.10724,84.52264
2026-01-05 18:00:00,-7.2,112.4,55.59854,59.381557,59.515175
2026-01-05 18:00:00,-7.2,112.4,53.457375,56.901276,57.035145
2026-01-06 00:00:00,-7.2,112.4,59.07374,62.93641,63.189022
2026-01-06 00:00:00,-7.2,112.4,75.192986,79.9809,80.385345
2026-01-06 06:00:00,-7.2,112.4,21.213562,25.31581,27.972277
2026-01-06 06:00:00,-7.2,112.4,15.203081,18.743855,21.162954
2026-01-06 12:00:00,-7.2,112.4,60.556202,65.5848,67.57722
2026-01-06 12:00:00,-7.2,112.4,42.28389,45.672775,46.906033
2026-01-06 18:00:00,-7.2,112.4,68.087616,72.280785,72.54784
2026-01-06 18:00:00,-7.2,112.4,85.37961,90.779564,92.07241
2026-01-07 00:00:00,-7.2,112.4,66.97547,72.89009,75.5416
2026-01-07 00:00:00,-7.2,112.4,65.63016,70.46685,71.99805
2026-01-07 06:00:00,-7.2,112.4,20.894575,23.069273,23.95037
2026-01-07 06:00:00,-7.2,112.4,20.896935,24.210789,26.202318
2026-01-07 12:00:00,-7.2,112.4,56.026478,59.676098,60.794266
2026-01-07 12:00:00,-7.2,112.4,73.192894,78.02532,79.69203
2026-01-07 18:00:00,-7.2,112.4,75.78052,80.38569,81.693825
2026-01-07 18:00:00,-7.2,112.4,174.79192,183.9349,185.65771
2026-01-08 00:00:00,-7.2,112.4,62.15856,66.121,66.587975
2026-01-08 00:00:00,-7.2,112.4,93.550285,101.151726,104.223885
2026-01-08 06:00:00,-7.2,112.4,32.73412,35.435474,35.901913
2026-01-08 06:00:00,-7.2,112.4,43.964405,47.513817,48.269897
2026-01-08 12:00:00,-7.2,112.4,62.82869,66.27908,66.86298
2026-01-08 12:00:00,-7.2,112.4,62.416462,65.830765,66.1243
2026-01-08 18:00:00,-7.2,112.4,36.883953,38.974556,39.159645
2026-01-08 18:00:00,-7.2,112.4,39.85056,42.34497,42.997818
2026-01-09 00:00:00,-7.2,112.4,55.77673,59.01815,59.335815
2026-01-09 00:00:00,-7.2,112.4,52.77346,55.81027,56.156635
2026-01-09 06:00:00,-7.2,112.4,26.552492,28.078304,28.219738
2026-01-09 06:00:00,-7.2,112.4,22.990963,24.38879,24.55309
2026-01-09 12:00:00,-7.2,112.4,31.733953,33.58129,33.696266
2026-01-09 12:00:00,-7.2,112.4,43.301327,45.528114,45.548874
2026-01-09 18:00:00,-7.2,112.4,37.087917,39.418854,39.732635
2026-01-09 18:00:00,-7.2,112.4,30.621677,32.174934,32.241737
2026-01-10 00:00:00,-7.2,112.4,29.907295,31.904606,32.539925
2026-01-10 00:00:00,-7.2,112.4,17.290346,18.546768,19.05301
2026-01-10 06:00:00,-7.2,112.4,17.669336,18.631454,18.686346
2026-01-10 06:00:00,-7.2,112.4,20.988142,22.27678,22.373417
2026-01-10 12:00:00,-7.2,112.4,35.453407,37.226646,37.2833
2026-01-10 12:00:00,-7.2,112.4,42.622375,44.89338,45.096294
2026-01-10 18:00:00,-7.2,112.4,33.93953,35.93592,36.167988
2026-01-10 18:00:00,-7.2,112.4,42.709732,45.12065,45.63076
2026-01-11 00:00:00,-7.2,112.4,44.543922,47.239807,47.64585
2026-01-11 00:00:00,-7.2,112.4,34.210163,36.217964,36.491894
2026-01-11 06:00:00,-7.2,112.4,15.814102,16.99712,17.265549
2026-01-11 06:00:00,-7.2,112.4,22.726614,24.745975,25.385262
2026-01-11 12:00:00,-7.2,112.4,17.874952,19.47036,20.211378
2026-01-11 12:00:00,-7.2,112.4,23.991766,25.767666,26.394478
2026-01-11 18:00:00,-7.2,112.4,26.766373,28.753086,29.504942
2026-01-11 18:00:00,-7.2,112.4,15.218024,16.49169,17.034918
2026-01-12 00:00:00,-7.2,112.4,16.324162,18.163647,19.133076
2026-01-12 00:00:00,-7.2,112.4,18.933601,20.865479,21.829073
2026-01-12 06:00:00,-7.2,112.4,13.817779,15.28883,15.646094
2026-01-12 06:00:00,-7.2,112.4,11.210361,12.164304,12.359187
2026-01-12 12:00:00,-7.2,112.4,17.474346,18.659758,18.92997
2026-01-12 12:00:00,-7.2,112.4,19.479647,20.939903,21.37314
2026-01-12 18:00:00,-7.2,112.4,27.74114,29.446106,29.662516
2026-01-12 18:00:00,-7.2,112.4,17.644802,19.377407,20.150442
2026-01-13 00:00:00,-7.2,112.4,31.596077,33.91554,34.406387
2026-01-13 00:00:00,-7.2,112.4,26.144129,27.77396,27.93942
2026-01-13 06:00:00,-7.2,112.4,20.845291,22.81381,23.187983
2026-01-13 06:00:00,-7.2,112.4,17.885742,19.607565,19.980963
2026-01-13 12:00:00,-7.2,112.4,23.690746,25.120655,25.274498
2026-01-13 12:00:00,-7.2,112.4,24.96422,26.678919,27.040506
2026-01-13 18:00:00,-7.2,112.4,22.877003,24.506136,24.854511
2026-01-13 18:00:00,-7.2,112.4,23.87227,25.57368,25.898026
2026-01-14 00:00:00,-7.2,112.4,20.780813,22.222923,22.432583
2026-01-14 00:00:00,-7.2,112.4,20.869774,22.372564,22.6354
2026-01-14 06:00:00,-7.2,112.4,22.666437,24.63437,24.854792
2026-01-14 06:00:00,-7.2,112.4,15.628391,16.83441,16.976326
2026-01-14 12:00:00,-7.2,112.4,22.731487,24.102118,24.278973
2026-01-14 12:00:00,-7.2,112.4,33.71182,36.212288,36.857536
2026-01-14 18:00:00,-7.2,112.4,18.745996,19.975204,20.124247
2026-01-14 18:00:00,-7.2,112.4,22.042414,23.829674,24.45926
2026-01-15 00:00:00,-7.2,112.4,13.9284315,14.839447,14.966051
2026-01-15 00:00:00,-7.2,112.4,29.687754,31.677534,32.02433
2026-01-15 06:00:00,-7.2,112.4,23.773012,25.820107,26.065113
2026-01-15 06:00:00,-7.2,112.4,20.739655,22.581581,22.87127
2026-01-15 12:00:00,-7.2,112.4,26.572718,28.048166,28.166742
2026-01-15 12:00:00,-7.2,112.4,29.229618,30.765385,30.836525
2026-01-15 18:00:00,-7.2,112.4,22.245676,24.165474,24.922642
2026-01-15 18:00:00,-7.2,112.4,22.305738,24.197878,24.891104
2026-01-16 00:00:00,-7.2,112.4,27.283775,30.695084,32.486942
2026-01-16 00:00:00,-7.2,112.4,21.760464,23.908314,24.66146
2026-01-16 06:00:00,-7.2,112.4,17.382593,19.267994,19.766785
2026-01-16 06:00:00,-7.2,112.4,22.324415,24.774319,25.39377
2026-01-16 12:00:00,-7.2,112.4,30.685562,32.75751,33.03533
2026-01-16 12:00:00,-7.2,112.4,26.337088,27.657824,27.660831
2026-01-16 18:00:00,-7.2,112.4,38.88761,41.40649,41.791637
